97/12/12 08:42:21  33.73N  87.20W  10.0 4.0Lg A  ALABAMA
97/12/12 10:27:44  61.32N 150.88W  60.0 4.0Ml A  SOUTHERN ALASKA
97/12/12 11:23:10  54.49N 162.11E  33.0 4.8Mb C  NEAR EAST COAST OF KAMCHATKA
97/12/12 17:07:57  23.58S  69.12W  81.2 4.9Mb B  NORTHERN CHILE
97/12/13 04:39:04  18.00S 178.25W 558.7 4.7Mb B  FIJI ISLANDS REGION
97/12/13 04:42:37  40.63N 121.17W   5.6 3.3Ml    NORTHERN CALIFORNIA
97/12/13 05:48:47  55.14N 162.02E  33.0 4.9Mb B  NEAR EAST COAST OF KAMCHATKA
97/12/13 06:13:16  17.79S 179.28W 600.0 4.1Mb C  FIJI ISLANDS REGION
97/12/13 06:45:26  39.98N 142.23E  33.0 4.6Mb C  NEAR E COAST OF HONSHU, JAPAN
97/12/13 11:51:16  37.29N 122.05W   4.2 3.0Ml    CENTRAL CALIFORNIA
97/12/13 19:22:58  41.38S  87.03W  10.0 5.7Mb B  WEST CHILE RISE
97/12/13 20:41:57  37.25N  20.80E  33.0 4.7Mb B  IONIAN SEA
97/12/13 22:40:57  53.79N 161.06E  33.0 4.6Mb C  OFF EAST COAST OF KAMCHATKA
97/12/14 02:39:17  59.44S  26.39W  33.0 5.2Ms B  SOUTH SANDWICH ISLANDS REGION
97/12/14 04:10:58  54.03N 161.58E  33.0 4.9Mb A  NEAR EAST COAST OF KAMCHATKA
97/12/14 04:12:23  53.89N 161.53E  33.0 4.7Mb C  OFF EAST COAST OF KAMCHATKA
97/12/14 07:06:43  10.59N  64.41W  33.0 4.8Mb C  NEAR COAST OF VENEZUELA
97/12/14 23:10:04  15.53S 173.02W  33.0 5.3Mb B  TONGA ISLANDS
97/12/15 13:07:35  34.29S  71.62W  33.0 5.0Mb A  NEAR COAST OF CENTRAL CHILE
97/12/15 14:22:31  64.44N 162.76W   5.0 4.4Mb B  NORTHERN ALASKA
97/12/15 22:42:42  40.32N 124.55W  22.2 4.2Mw    NEAR COAST OF NORTHERN CALIF.
97/12/15 22:58:41  54.99N 163.04E  33.0 4.7Mb B  OFF EAST COAST OF KAMCHATKA
97/12/16 11:44:07  16.27N  98.69W  33.0 5.1Mb B  NEAR COAST OF GUERRERO, MEXICO
97/12/16 11:48:33  16.27N  98.74W  33.0 5.4Ms A  NEAR COAST OF GUERRERO, MEXICO
97/12/16 23:50:44   5.92S 147.04E 103.1 5.8Mb B  E NEW GUINEA REG., P.N.G.
97/12/17 04:38:53  51.30N 178.85E  33.0 6.5Ms A  RAT ISLANDS, ALEUTIAN ISLANDS
97/12/14 04:02:44  55.09N 161.48E  33.0 4.6Mb    NEAR EAST COAST OF KAMCHATKA
97/12/14 06:06:45  11.90N  88.66W  33.0 4.6Mb C  OFF COAST OF CENTRAL AMERICA
97/12/14 09:26:53  38.14N  22.78E  33.0 4.8Mb B  GREECE
97/12/15 10:28:05   6.01S 149.83E  33.0 5.8Ms C  NEW BRITAIN REGION, P.N.G.
97/12/15 11:58:00  49.64N 155.96E  33.0 4.7Mb C  KURIL ISLANDS
97/12/16 04:53:09  38.76N 122.71W   2.2 2.9Md    NORTHERN CALIFORNIA
97/12/16 09:25:19  20.77S  67.52E  10.0 5.1Mb C  MID-INDIAN RIDGE
97/12/16 20:40:12  35.02S 105.39W  10.0 5.3Mb B  SOUTHERN EAST PACIFIC RISE
97/12/17 05:51:28  36.34N  70.79E 201.6 5.6Mb A  HINDU KUSH REGION, AFGHANISTAN
97/12/17 09:40:09  34.82N  23.38E  33.0 5.0Mb C  CRETE
97/12/17 11:45:09  51.23N 179.10E  33.0 5.1Mb B  RAT ISLANDS, ALEUTIAN ISLANDS
97/12/18 15:01:58  13.55N  88.97W 179.4 5.7Mb A  EL SALVADOR
97/12/18 05:46:56   2.06S  99.43E  33.0 5.5Ms C  SOUTHERN SUMATERA, INDONESIA
97/12/18 12:30:03  42.07S  73.60W  46.6 5.0Mb B  SOUTHERN CHILE
97/12/18 18:00:32  53.21N 161.43E  33.0 4.8Mb B  OFF EAST COAST OF KAMCHATKA
97/12/18 05:32:27  36.61N 121.15W   4.7 2.8Md    CENTRAL CALIFORNIA
97/12/18 07:00:44  37.62N 118.84W   5.0 3.2Ml A  CALIFORNIA-NEVADA BORDER REG
97/12/18 19:07:27  40.44N 125.21W   5.1 3.1Ml    OFF COAST OF N CALIFORNIA
97/12/18 08:35:55  36.14N 120.82W  10.0 2.9Ml A  CENTRAL CALIFORNIA
97/12/18 20:23:03  14.75N 144.69E  33.0 5.5Ms B  MARIANA ISLANDS
97/12/18 21:19:32  40.19N 124.71W  10.0 4.4Ml A  NEAR COAST OF NORTHERN CALIF.
97/12/19 09:47:17  54.00N 162.00E  33.0 4.7Mb    NEAR EAST COAST OF KAMCHATKA
97/12/19 12:14:29  51.16N 178.93E  33.0 4.8Mb B  RAT ISLANDS, ALEUTIAN ISLANDS
97/12/19 07:07:00  36.43N 117.60W   5.0 3.6Ml A  CALIFORNIA-NEVADA BORDER REG
97/12/19 17:45:04  37.65N 118.97W   5.0 3.8Ml A  CALIFORNIA-NEVADA BORDER REG
97/12/19 13:07:53  36.21N 136.11E  10.0 4.7Mb C  NEAR W COAST OF HONSHU, JAPAN
97/12/20 13:26:31  53.49N 152.76E 612.0 5.2Mb A  SEA OF OKHOTSK
97/12/20 04:22:20  51.21N 132.05W  10.0 3.8Mb C  QUEEN CHARLOTTE ISLANDS REGION
97/12/19 22:51:46  51.74N 179.05E  33.0 4.5Mb C  RAT ISLANDS, ALEUTIAN ISLANDS
97/12/21 18:20:33  16.80N  98.52W  33.0 4.2Mb C  NEAR COAST OF GUERRERO, MEXICO
97/12/21 21:03:35  43.37N 146.48E  33.0 5.3Mb B  KURIL ISLANDS
97/12/22 02:05:49   5.54S 147.77E 179.7 6.7Ms A  E NEW GUINEA REG., P.N.G.
97/12/22 05:22:10  17.60N 100.84W  33.0 5.1Mb B  GUERRERO, MEXICO
97/12/22 10:03:41  13.60N  90.32W  33.0 5.5Ms B  NEAR COAST OF GUATEMALA
97/12/22 16:32:00  40.33N 142.08E  45.7 5.2Mb B  NEAR E COAST OF HONSHU, JAPAN
97/12/22 16:49:54  15.03N 120.05E  33.0 5.4Mb B  LUZON, PHILIPPINE ISLANDS
97/12/22 19:05:04  54.77N 160.85W  33.0 4.9Ms A  ALASKA PENINSULA
97/12/22 19:08:02  43.07N 143.33E 114.1 5.3Mb A  HOKKAIDO, JAPAN  REGION
97/12/23 10:02:59  13.44N 125.15E  33.0 5.4Mb C  PHILIPPINE ISLANDS REGION
97/12/24 05:16:16  19.99S 113.01W  10.0 5.1Mb C  SOUTHERN EAST PACIFIC RISE
97/12/23 23:52:19  13.20N 125.33E  33.0 5.1Mb C  PHILIPPINE ISLANDS REGION
97/12/24 17:53:03  43.73N  10.81E  10.0 4.7Mb B  CENTRAL ITALY
97/12/24 18:32:11  33.20N  92.75W   5.0 2.6Lg    ARKANSAS
97/12/25 12:50:03  59.31N 151.26W  53.6 4.4Mb A  KENAI PENINSULA, ALASKA
97/12/26 02:37:06  46.67N 153.97E  33.0 5.0Mb    KURIL ISLANDS
97/12/26 04:50:43  53.93N 161.75E  33.0 5.0Mb B  OFF EAST COAST OF KAMCHATKA
97/12/26 05:02:31  53.96N 161.69E  33.0 5.0Mb B  OFF EAST COAST OF KAMCHATKA
97/12/26 06:24:07  54.64N 162.97E  33.0 5.1Mb B  NEAR EAST COAST OF KAMCHATKA
97/12/26 05:34:24  22.14S 179.89W 588.2 5.1Mb A  SOUTH OF FIJI ISLANDS
97/12/26 12:56:26  37.63N 118.85W   5.0 3.8Ml A  CALIFORNIA-NEVADA BORDER REG
97/12/26 15:05:31  33.30N 115.71W   1.9 3.8Ml    SOUTHERN CALIFORNIA
97/12/25 22:16:22  14.22N  92.23W  33.0 5.4Mb A  NEAR COAST OF CHIAPAS, MEXICO
97/12/26 21:18:17  51.30N 178.75E  33.0 5.3Mb A  RAT ISLANDS, ALEUTIAN ISLANDS
97/12/27 04:37:29  61.61N 141.26W  10.0 4.0Mb A  SOUTHERN ALASKA
97/12/27 16:56:39  33.37N 115.74W   5.0 3.6Ml A  SOUTHERN CALIFORNIA
97/12/27 20:27:53  17.63S 175.19W  33.0 5.4Ms C  TONGA ISLANDS
97/12/28 02:13:33  37.58N 118.84W   5.0 3.0Ml A  CALIFORNIA-NEVADA BORDER REG
97/12/28 03:25:13   4.25S 152.77E  33.0 5.6Mb B  NEW BRITAIN REGION, P.N.G.
97/12/28 04:13:06  37.57N 118.85W   5.0 3.4Ml A  CALIFORNIA-NEVADA BORDER REG
97/12/28 08:25:41  36.57N 121.28W  10.0 3.1Ml A  CENTRAL CALIFORNIA
97/12/28 04:32:26  40.40N 125.03W   1.2 2.9Md    OFF COAST OF N CALIFORNIA
97/12/28 08:12:28  33.18N 116.03W   5.8 2.8Ml    SOUTHERN CALIFORNIA
97/12/28 09:06:48  51.76N 174.94W  33.0 4.8Mb B  ANDREANOF ISL, ALEUTIAN IS.
97/12/28 20:20:54  37.68N 118.88W   5.0 2.9Ml A  CALIFORNIA-NEVADA BORDER REG
97/12/29 05:12:22  52.12S  27.83E  10.0 5.3Mb B  SOUTH OF AFRICA
97/12/29 20:02:32  37.62N 118.90W   5.0 4.1Ml A  CALIFORNIA-NEVADA BORDER REG
97/12/29 21:42:52  37.57N 118.91W   5.0 3.0Ml A  CALIFORNIA-NEVADA BORDER REG
97/12/29 23:31:39  37.63N 118.93W   5.0 2.8Md A  CALIFORNIA-NEVADA BORDER REG
97/12/30 00:49:03  51.96N 174.99W  33.0 4.1Mb B  ANDREANOF ISL, ALEUTIAN IS.
97/12/30 03:37:57  40.85N 123.69W  30.9 3.3Ml    NORTHERN CALIFORNIA
97/12/30 04:39:29  45.45N  26.57E 138.2 4.7Mb B  ROMANIA
97/12/30 06:16:32  37.60N 118.99W   5.0 2.8Md A  CALIFORNIA-NEVADA BORDER REG
97/12/30 13:43:19  25.61N  96.70E  33.0 5.8Ms C  MYANMAR
97/12/30 17:10:34  36.91N 121.66W  15.0 3.0Ml A  CENTRAL CALIFORNIA
97/12/30 22:33:09  52.16N 170.07W  33.0 4.4Mb B  FOX ISLANDS, ALEUTIAN ISLANDS
97/12/31 12:22:40  33.06N 115.68W   5.0 4.1Ml A  SOUTHERN CALIFORNIA
97/12/31 07:27:22  36.80N 121.52W   8.2 2.8Md    CENTRAL CALIFORNIA
97/12/31 01:16:44  43.58N 146.86E  55.6 4.6Mb B  KURIL ISLANDS
97/12/31 16:02:15  42.80N  12.95E  10.0 4.7Mb A  CENTRAL ITALY
97/12/31 13:28:30  34.54N 106.16W   5.0 3.5Ml A  NEW MEXICO
97/12/31 13:32:06  34.55N 106.15W   5.0 3.5Ml    NEW MEXICO
97/12/31 13:33:58  34.55N 106.15W   5.0 3.4Ml    NEW MEXICO
97/12/31 20:36:47  37.65N 118.84W   5.0 4.8Mb A  CALIFORNIA-NEVADA BORDER REG
97/12/31 20:41:47  37.69N 118.84W   5.0 3.1Ml A  CALIFORNIA-NEVADA BORDER REG
97/12/31 21:56:31  37.68N 118.85W   5.0 2.7Md A  CALIFORNIA-NEVADA BORDER REG
98/01/01 03:16:58  38.91N 105.05W   5.0 1.4Ml D  COLORADO
98/01/01 06:11:16  24.00N 141.99E  33.0 6.7Mb B  VOLCANO ISLANDS REGION
98/01/01 01:24:56  11.60N  87.42W  33.0 4.8Mb B  NEAR COAST OF NICARAGUA
98/01/01 12:18:32  37.63N 118.93W   5.0 3.8Ml A  CALIFORNIA-NEVADA BORDER REG
98/01/01 12:27:52  37.69N 118.95W   5.0 2.8Ml A  CALIFORNIA-NEVADA BORDER REG
98/01/01 13:50:41  37.70N 118.83W   5.0 2.8Ml A  CALIFORNIA-NEVADA BORDER REG
98/01/01 10:36:56  37.70N 118.87W   5.0 2.8Md A  CALIFORNIA-NEVADA BORDER REG
98/01/01 10:38:21  37.66N 118.88W   5.0 2.9Md A  CALIFORNIA-NEVADA BORDER REG
98/01/01 08:12:16  37.68N 118.86W   5.0 2.8Ml A  CALIFORNIA-NEVADA BORDER REG
98/01/01 09:57:38  37.66N 118.86W   5.0 3.3Ml A  CALIFORNIA-NEVADA BORDER REG
98/01/01 03:56:41  36.25N 120.81W   6.7 3.1Ml    CENTRAL CALIFORNIA
98/01/01 05:31:34  37.66N 118.86W   5.0 3.4Ml A  CALIFORNIA-NEVADA BORDER REG
98/01/01 00:02:18  37.62N 118.82W   5.0 3.3Ml A  CALIFORNIA-NEVADA BORDER REG
98/01/01 00:11:13  37.65N 118.86W   5.6 3.1Ml    CALIFORNIA-NEVADA BORDER REG
98/01/01 00:31:51  37.68N 118.81W   5.0 2.8Md B  CALIFORNIA-NEVADA BORDER REG
97/12/31 23:11:31  37.66N 118.87W   5.0 2.8Ml A  CALIFORNIA-NEVADA BORDER REG
97/12/31 23:21:50  37.63N 118.88W   7.3 2.8Md    CALIFORNIA-NEVADA BORDER REG
97/12/31 23:54:51  37.70N 118.84W   5.0 3.0Md A  CALIFORNIA-NEVADA BORDER REG
98/01/01 18:32:28  37.66N 118.78W   5.0 2.9Ml A  CALIFORNIA-NEVADA BORDER REG
98/01/01 23:42:16   6.29S 154.59E  47.5 5.8Ms A  SOLOMON ISLANDS
98/01/02 00:05:58  37.28N 115.17W   5.0 4.2Ml A  SOUTHERN NEVADA
98/01/02 07:28:29  38.18N 112.46W  10.0 4.5Ml A  UTAH
98/01/02 00:25:26  18.09S 179.42W 500.0 4.5Mb    FIJI ISLANDS REGION
98/01/02 05:39:12  37.70N 118.82W   5.0 2.8Md A  CALIFORNIA-NEVADA BORDER REG
98/01/01 22:43:00  37.70N 118.87W   5.0 2.8Md A  CALIFORNIA-NEVADA BORDER REG
98/01/02 00:10:38  37.70N 118.82W   5.0 3.0Ml A  CALIFORNIA-NEVADA BORDER REG
98/01/01 20:03:44  53.96N 161.72E  33.0 4.6Mb B  OFF EAST COAST OF KAMCHATKA
98/01/01 20:04:02  54.01N 161.63E  33.0 5.3Mb B  NEAR EAST COAST OF KAMCHATKA
98/01/02 17:14:56  37.70N 118.87W   5.0 2.8Md B  CALIFORNIA-NEVADA BORDER REG
98/01/02 18:19:53  43.16N 145.19E  33.0 5.0Mb B  HOKKAIDO, JAPAN  REGION
98/01/03 12:47:46  37.64N 118.83W   5.0 2.9Ml A  CALIFORNIA-NEVADA BORDER REG
98/01/03 13:48:57  37.74N 118.81W   5.0 2.8Md B  CALIFORNIA-NEVADA BORDER REG
98/01/03 07:47:16  34.87N 117.11W   5.0 3.3Ml B  SOUTHERN CALIFORNIA
98/01/03 11:37:37  37.69N 118.87W   5.0 3.3Ml A  CALIFORNIA-NEVADA BORDER REG
98/01/03 07:56:53  37.28N 117.77W   5.0 3.1Ml A  CALIFORNIA-NEVADA BORDER REG
98/01/03 06:10:05  34.94S  15.92W  10.0 5.9Ms B  TRISTAN DA CUNHA REGION
98/01/03 23:02:15  54.36N 164.05W  33.0 5.9Mb A  UNIMAK ISLAND REGION
98/01/03 23:34:46  53.77N 163.65W  33.0 4.5Mb C  UNIMAK ISLAND REGION
98/01/04 06:11:50  22.17S 170.51E  33.0 7.0Ms B  LOYALTY ISLANDS REGION
98/01/04 12:43:07  54.00N 163.91W  33.0 4.6Mb B  UNIMAK ISLAND REGION
98/01/04 06:18:59  37.67N 118.84W   5.0 3.6Ml A  CALIFORNIA-NEVADA BORDER REG
98/01/04 06:25:27  37.65N 118.88W   3.8 3.4Ml    CALIFORNIA-NEVADA BORDER REG
98/01/04 07:59:21  37.63N 118.87W   7.5 2.9Ml    CALIFORNIA-NEVADA BORDER REG
98/01/04 10:09:52  37.66N 118.87W   5.0 3.1Ml A  CALIFORNIA-NEVADA BORDER REG
98/01/04 11:06:51  37.64N 118.82W   5.0 2.8Md B  CALIFORNIA-NEVADA BORDER REG
98/01/04 12:29:28  37.63N 118.95W   5.0 3.2Ml A  CALIFORNIA-NEVADA BORDER REG
98/01/04 08:05:30  34.47N 106.20W   5.0 4.0Ml C  NEW MEXICO
98/01/04 12:34:14  37.70N 118.92W   5.0 3.6Ml A  CALIFORNIA-NEVADA BORDER REG
98/01/04 13:51:41  37.71N 118.86W   5.0 2.8Md A  CALIFORNIA-NEVADA BORDER REG
98/01/05 14:11:13  37.63N 118.84W   5.0 4.1Ml A  CALIFORNIA-NEVADA BORDER REG
98/01/05 08:07:53  24.79S 116.48W  10.0 5.0Mb B  SOUTHERN EAST PACIFIC RISE
98/01/05 04:01:58  56.28S  25.76W  33.0 4.9Ms B  SOUTH SANDWICH ISLANDS REGION
98/01/05 18:14:06  33.94N 117.71W   7.8 4.3Ml    SOUTHERN CALIFORNIA
98/01/06 08:36:47  34.90N 110.48W   5.0 3.9Ml B  EASTERN ARIZONA
98/01/07 07:19:01  31.79N 115.09W   5.0 3.6Ml B  BAJA CALIFORNIA, MEXICO
98/01/07 17:48:59  33.85N 117.86W   5.0 3.2Ml A  SOUTHERN CALIFORNIA
98/01/07 18:29:33  51.12N 179.69E  33.0 4.5Mb B  RAT ISLANDS, ALEUTIAN ISLANDS
98/01/08 02:30:55  51.15N 179.53E  33.0 5.3Mb A  RAT ISLANDS, ALEUTIAN ISLANDS
98/01/07 19:09:47  51.36N 179.51E  33.0 5.1Mb B  RAT ISLANDS, ALEUTIAN ISLANDS
98/01/08 05:10:52  13.98N 145.05E  33.0 4.9Mb B  MARIANA ISLANDS
98/01/08 07:21:30  51.97N 166.23W  33.0 3.9Mb D  SOUTH OF ALEUTIAN ISLANDS
98/01/08 13:41:38  39.54N 117.49W   5.0 3.7Ml A  NEVADA
98/01/08 23:12:23  37.42N 121.25W   5.0 3.3Ml A  CENTRAL CALIFORNIA
98/01/09 12:01:46  61.27N 150.72W  33.0 4.2Ml A  SOUTHERN ALASKA
98/01/09 14:38:15  14.08S  76.92W  33.0 4.8Mb B  NEAR COAST OF PERU
98/01/09 02:43:57  14.54S 166.85E  33.0 5.4Ms B  VANUATU ISLANDS
98/01/09 19:24:49  37.70N 118.86W   5.0 3.4Ml A  CALIFORNIA-NEVADA BORDER REG
98/01/09 19:27:59  37.71N 118.87W   5.0 3.6Ml A  CALIFORNIA-NEVADA BORDER REG
98/01/09 19:33:14  37.65N 118.88W   5.0 3.9Ml A  CALIFORNIA-NEVADA BORDER REG
98/01/10 03:50:43  41.33N 114.71E  33.0 5.8Mb B  NORTHEASTERN CHINA
98/01/10 04:54:25  11.89S  71.99W  33.0 5.9Ms A  CENTRAL PERU
98/01/10 08:20:05  14.20N  91.69W  33.0 6.4Mb A  GUATEMALA
98/01/10 08:54:17  61.31N 147.69W  33.0 4.3Mb A  SOUTHERN ALASKA
98/01/10 09:52:37  54.01N 164.27W  33.0 4.5Mb B  UNIMAK ISLAND REGION
98/01/10 09:08:00  12.04S  72.18W  33.0 5.3Mb B  CENTRAL PERU
98/01/10 10:06:40  13.84N  91.72W  33.0 4.8Mb C  NEAR COAST OF GUATEMALA
98/01/10 06:48:06   4.13N 123.92E 300.0 5.4Mb C  CELEBES SEA
98/01/10 19:21:57  37.14N  21.14E  33.0 5.1Ms B  SOUTHERN GREECE
98/01/11 09:09:53  50.48N 156.41E  33.0 5.0Mb B  KURIL ISLANDS
98/01/11 15:25:28  43.68N 140.64E 200.0 4.9Mb B  HOKKAIDO, JAPAN  REGION
98/01/11 16:14:55  37.71N 118.89W   5.0 3.6Ml A  CALIFORNIA-NEVADA BORDER REG
98/01/11 16:21:43  37.70N 118.86W   5.0 3.2Ml A  CALIFORNIA-NEVADA BORDER REG
98/01/11 18:43:59  37.71N 118.84W   5.0 3.1Ml A  CALIFORNIA-NEVADA BORDER REG
98/01/11 18:57:10  52.14N 172.10W  33.0 4.5Mb B  ANDREANOF ISL, ALEUTIAN IS.
98/01/12 10:14:07  31.01S  71.30W  33.0 6.2Ms A  NEAR COAST OF CENTRAL CHILE
98/01/12 06:36:23  34.17N 118.47W  10.0 3.2Ml A  SOUTHERN CALIFORNIA
98/01/11 23:39:15  31.79S 110.29W  10.0 5.3Mb C  EASTER ISLAND REGION
98/01/12 00:04:31  34.65S 112.12W  10.0 5.3Ms B  SOUTHERN EAST PACIFIC RISE
98/01/11 10:33:41  42.78N 110.94W   5.0 2.7Ml A  WYOMING
98/01/12 16:36:21  15.64S 179.66W  33.0 6.7Ms A  FIJI ISLANDS REGION
98/01/12 04:12:06  24.82S  69.88W  53.1 5.3Mb B  NORTHERN CHILE
98/01/12 22:40:02   9.65N  93.55E 150.0 5.5Mb B  NICOBAR ISLANDS, INDIA
98/01/13 07:03:27  27.28S  69.13W 101.7 4.9Mb B  NORTHERN CHILE
98/01/13 01:25:45  31.14S  71.46W  30.8 5.0Mb B  NEAR COAST OF CENTRAL CHILE
98/01/13 01:09:34  33.26N 115.58W   5.0 3.6Ml A  SOUTHERN CALIFORNIA
98/01/13 09:50:10   4.10S 128.96E  33.0 5.9Mb B  BANDA SEA
98/01/13 08:49:12  55.44S  28.40W  33.0 5.2Mb B  SOUTH SANDWICH ISLANDS REGION
98/01/13 17:01:28  14.06S  73.08W  33.0 5.1Mb B  CENTRAL PERU
98/01/14 05:36:10  53.40N 173.06W 185.0 4.9Mb B  ANDREANOF ISL, ALEUTIAN IS.
98/01/14 06:35:44  31.63S  68.01W 110.5 5.1Mb B  SAN JUAN PROVINCE, ARGENTINA
98/01/14 16:52:56  15.30S  71.02W 168.7 4.7Mb B  SOUTHERN PERU
98/01/14 17:24:10  15.65S 179.44W  33.0 6.5Ms A  FIJI ISLANDS REGION
98/01/14 18:53:15   2.10S  67.97E  10.0 5.5Mb B  CARLSBERG RIDGE
98/01/13 17:17:08  35.67N 140.21E  61.5 5.1Mb B  NEAR E COAST OF HONSHU, JAPAN
98/01/14 05:01:57  46.00N  26.30E 180.0 0.0      ROMANIA
98/01/14 19:56:14  15.17S 179.28W  33.0 5.7Ms C  FIJI ISLANDS REGION
98/01/15 03:33:11  67.51N 139.60E  33.0 5.1Mb B  EASTERN SIBERIA, RUSSIA
98/01/15 05:17:45  15.26S 179.84W  33.0 4.7Mb    FIJI ISLANDS REGION
98/01/15 05:59:01  62.03N 147.75W  33.0 4.1Ml A  CENTRAL ALASKA
98/01/15 14:11:21  43.36N 147.60E  33.0 5.0Mb B  KURIL ISLANDS
98/01/15 15:12:12  39.50N 120.11W   5.0 4.0Ml A  NORTHERN CALIFORNIA
98/01/15 18:28:12   3.43S 143.49E  33.0 5.4Mb C  NR N COAST OF NEW GUINEA, PNG.
98/01/15 22:54:07  34.27N 118.43W  10.0 3.1Ml A  SOUTHERN CALIFORNIA
98/01/16 13:47:09  54.28N 165.98W 123.2 5.0Mb A  FOX ISLANDS, ALEUTIAN ISLANDS
98/01/16 10:23:35   5.84S 146.16E  33.0 5.9Mb B  E NEW GUINEA REG., P.N.G.
98/01/16 12:15:11  23.53S  68.36W  90.0 4.2Mb C  NORTHERN CHILE
98/01/16 20:59:07  56.52N 156.57W  62.8 5.0Mb A  ALASKA PENINSULA
98/01/17 00:29:50   6.06S 133.65E  33.0 5.4Mb B  ARU ISLANDS REGION, INDONESIA
98/01/17 10:39:01  45.93N 152.15E  33.0 5.7Mb A  EAST OF KURIL ISLANDS
98/01/17 09:13:34  37.70N 118.92W   5.0 3.2Ml A  CALIFORNIA-NEVADA BORDER REG
98/01/17 22:41:52  72.40N   4.34E  10.0 4.9Mb B  NORWEGIAN SEA
98/01/18 02:35:34  72.79N   4.92E  10.0 4.9Mb B  NORWEGIAN SEA
98/01/18 05:30:16  13.86N  91.79W  33.0 4.7Mb B  NEAR COAST OF GUATEMALA
98/01/18 08:21:12  55.13N 162.11E  33.0 5.0Mb B  NEAR EAST COAST OF KAMCHATKA
98/01/18 13:57:56  19.62N 145.69E  33.0 5.1Mb C  MARIANA ISLANDS
98/01/18 14:49:33  38.80N 122.80W   1.4 3.0Ml    NORTHERN CALIFORNIA
98/01/17 18:06:17  52.36N 179.44W  33.0 4.5Mb B  ANDREANOF ISL, ALEUTIAN IS.
98/01/17 23:52:58  72.79N   5.06E  10.0 4.9Mb C  NORWEGIAN SEA
98/01/18 05:00:52  72.23N   4.14E  10.0 4.9Mb C  NORWEGIAN SEA
98/01/19 10:02:27  56.98N 155.20W  33.0 4.4Mb A  ALASKA PENINSULA
98/01/19 13:48:08   5.17S 146.44E 160.6 5.5Mb C  E NEW GUINEA REG., P.N.G.
98/01/18 03:13:01  30.42N  50.27E  33.0 5.0Mb C  NORTHERN IRAN
98/01/19 00:53:39  45.92N  25.02E  33.0 4.4Mb C  ROMANIA
98/01/19 07:08:30  40.10S  45.62E  10.0 5.3Ms C  SOUTHWEST INDIAN RIDGE
98/01/19 18:23:58  45.10S  79.33W  10.0 5.5Ms B  OFF COAST OF SOUTHERN CHILE
98/01/20 14:35:41  40.26N 124.88W  10.0 4.2Ml B  NEAR COAST OF NORTHERN CALIF.
98/01/20 11:24:41  33.63N 140.41E  33.0 4.6Mb C  SOUTH OF HONSHU, JAPAN
98/01/20 15:21:12  43.81N 146.90E  33.0 5.7Mb A  KURIL ISLANDS
98/01/19 00:38:18  44.51N 127.37W  10.0 3.5Mb    OFF COAST OF OREGON
98/01/20 04:09:40  35.11S 110.96W  10.0 5.4Ms C  SOUTHERN EAST PACIFIC RISE
98/01/20 04:59:21  37.69N 118.79W   5.0 3.0Ml A  CALIFORNIA-NEVADA BORDER REG
98/01/20 09:21:24  37.72N 118.90W   5.0 2.9Ml A  CALIFORNIA-NEVADA BORDER REG
98/01/20 16:33:06  47.95N 115.11W  10.0 4.0Ml C  MONTANA
98/01/20 23:29:41  22.81N 121.70E  33.0 5.0Mb C  TAIWAN REGION
98/01/22 01:18:32   4.09S 143.53E 142.4 4.9Mb C  NEW GUINEA, PAPUA NEW GUINEA
98/01/22 02:53:06  23.19S  70.02W  43.3 4.5Mb B  NEAR COAST OF NORTHERN CHILE
98/01/22 16:05:53  48.76N  84.55E  33.0 5.2Mb C  EASTERN KAZAKHSTAN
98/01/23 09:20:07  52.71N 168.76W  33.0 5.7Mb A  FOX ISLANDS, ALEUTIAN ISLANDS
98/01/23 01:53:14  51.22N 178.25W  33.0 4.8Mb B  ANDREANOF ISL, ALEUTIAN IS.
98/01/23 13:43:32  52.49N 168.61W  33.0 5.2Mb A  FOX ISLANDS, ALEUTIAN ISLANDS
98/01/23 07:50:15  32.95N 116.45W  10.0 3.1Ml A  CALIF.-BAJA CALIF. BORDER REG
98/01/23 09:37:48  52.61N 168.60W  33.0 5.0Mb B  FOX ISLANDS, ALEUTIAN ISLANDS
98/01/23 12:27:54  52.43N 168.71W  33.0 5.1Mb A  FOX ISLANDS, ALEUTIAN ISLANDS
98/01/23 10:53:08  13.91N  90.04W 142.1 5.0Mb B  NEAR COAST OF GUATEMALA
98/01/21 23:45:39  59.17S 151.51E  10.0 5.5Ms C  WEST OF MACQUARIE ISLAND
98/01/23 12:49:00  33.81N 117.81W   2.2 2.8Ml    SOUTHERN CALIFORNIA
98/01/23 13:04:52  33.77N 117.84W   5.0 3.0Ml A  SOUTHERN CALIFORNIA
98/01/23 09:25:23  52.66N 168.74W  33.0 4.9Mb A  FOX ISLANDS, ALEUTIAN ISLANDS
98/01/23 10:48:01  52.65N 168.59W  33.0 4.2Mb B  FOX ISLANDS, ALEUTIAN ISLANDS
98/01/24 13:48:10  37.70N 118.80W   5.0 3.5Ml A  CALIFORNIA-NEVADA BORDER REG
98/01/25 17:18:19  10.72N  86.42W  33.0 4.8Mb B  OFF COAST OF COSTA RICA
98/01/25 08:12:11  14.99S 176.94W  33.0 5.3Ms C  FIJI ISLANDS REGION
98/01/26 07:40:25  52.52N 168.40W  33.0 4.8Mb B  FOX ISLANDS, ALEUTIAN ISLANDS
